STATE,YEAR,Gain,Property Dispute,Personal Vendetta or Enemity,Love Affairs/ Sexual relations,Dowry,Lunacy,Witchcraft,Communalism,Casteism,Class Conflict,Political Reasons,Terrorists/ Extremists,Other Causes
TOTAL (ALL-INDIA),2001,1664,3203,4870,2512,968,74,126,55,50,88,174,1555,20863
TOTAL (ALL-INDIA),2002,1535,3225,4692,2626,1020,55,151,308,54,74,200,1312,20038
TOTAL (ALL-INDIA),2003,1612,3016,4345,2506,993,56,140,68,77,82,158,1334,18329
TOTAL (ALL-INDIA),2004,1543,3039,4274,2519,1010,34,111,54,39,83,174,1113,19615
TOTAL (ALL-INDIA),2005,1464,2810,3878,2433,1038,59,197,27,47,51,124,1007,19584
TOTAL (ALL-INDIA),2006,1577,2682,3597,2514,825,46,186,12,36,16,159,894,19937
TOTAL (ALL-INDIA),2007,1662,2856,3534,2324,969,61,177,6,24,21,120,663,19901
TOTAL (ALL-INDIA),2008,1618,2852,3271,2326,1195,55,175,45,42,74,103,540,20470
TOTAL (ALL-INDIA),2009,1838,2935,3477,2556,1267,40,175,28,52,54,190,470,19287
TOTAL (ALL-INDIA),2010,1642,3097,3369,2365,1308,33,178,18,23,28,124,537,20613
TOTAL (ALL-INDIA),2011,1759,3337,3668,2688,1339,29,240,21,35,42,147,419,20581
TOTAL (ALL-INDIA),2012,1688,3169,3877,2549,1458,96,119,15,73,39,120,245,20986
